Role	ID	ID_Qui	ID_Quoi	Descr	Info	CreatTS	ModifTS	ID_Groupe	
Role	2973	2063	2503			2024-11-30T09:10:42	0	0
Role	911	389	894	M1		2024-11-30T09:10:42		0
Role	2970	203	3863	F1-Vendeuse puces		2024-11-30T09:10:42	0	0
Role	650	327	783	F2		2024-11-30T09:10:41		0
Role	3690	2485	2321	Musicien		2024-11-30T09:10:43		0
Role	542	562	738	M1		2024-11-30T09:10:41		0
Role	2982	2264	917	F1-L'artiste qui veut se marier		2024-11-30T09:10:42	2023-11-09T20:05:22	0
Role	5396	651	728	M1-le chef de nikita		2024-11-30T09:10:42	2023-09-17T21:58:15	0
Role	3911	1992	2166	Musicien		2024-11-30T09:10:41		0
Role	615	446	769	M1		2024-11-30T09:10:41		0
Role	253	235	617	F1		2024-11-30T09:10:41		0
Role	801	297	842	F1		2024-11-30T09:10:41	2024-05-24T08:05:11	0
Role	804	157	843	F1		2024-11-30T09:10:41		0
Role	3931	2030	1924	Musicien		2024-11-30T09:10:42		0
Role	3978	1871	2948	Musicien		2024-11-30T09:10:42		0
Role	3989	1790	2595	Musicien		2024-11-30T09:10:42		0
Role	2974	2063	2711			2024-11-30T09:10:42	0	0
Role	3724	2022	2251	Musicien		2024-11-30T09:10:43		0
Role	3146	2049	2691	Musicien		2024-11-30T09:10:44		0
Role	3140	2308	1843	Musicien		2024-11-30T09:10:42		0
Role	645	492	780	M1		2024-11-30T09:10:41		0
Role	17	22	506	F1		2024-11-30T09:10:41	2024-05-23T17:40:37	0
Role	998	410	942	M1-Policier		2024-11-30T09:10:41	2023-11-26T22:12:42	0
Role	999	616	942	M1-Prisonnier		2024-11-30T09:10:41	2023-11-26T22:54:36	0
Role	620	391	771	M1		2024-11-30T09:10:42		0
Role	983	460	931	M1		2024-11-30T09:10:41		0
Role	3217	2329	2213	Musicien		2024-11-30T09:10:42		0
Role	1167	17	1540	F1-La Voisine		2024-11-30T09:10:41		0
Role	3930	2030	2061	Musicien		2024-11-30T09:10:43		0
Role	727	410	815	M1		2024-11-30T09:10:41		0
Role	3920	1900	3224	Musicien		2024-11-30T09:10:43		0
Role	244	250	612	F2		2024-11-30T09:10:41	2023-12-02T20:36:44	0
Role	2946	572	2660			2024-11-30T09:10:42	0	0
Role	3915	2546	2288	Musicien		2024-11-30T09:10:42		0
Role	679	124	797	F1		2024-11-30T09:10:41	2024-05-23T19:14:06	0
Role	2976	2063	2421			2024-11-30T09:10:42	0	0
Role	459	566	702	M1		2024-11-30T09:10:41		0
Role	2949	2045	3448			2024-11-30T09:10:42	0	0
Role	685	412	799	M1		2024-11-30T09:10:41		0
Role	598	41	762	F1-la Journaliste		2024-11-30T09:10:41	2023-08-24T18:25:46	0
Role	728	32	816	F1		2024-11-30T09:10:41		0
Role	600	240	763	F1		2024-11-30T09:10:41		0
Role	925	565	902	M1		2024-11-30T09:10:42	2024-03-15T10:31:20	0
Role	3990	2568	2596	Musicien		2024-11-30T09:10:42		0
Role	509	611	724	M2		2024-11-30T09:10:41		0
Role	686	630	799	M2		2024-11-30T09:10:41		0
Role	599	534	762	M1-le grand frere		2024-11-30T09:10:41	2023-08-24T18:25:10	0
Role	2965	2261	1669			2024-11-30T09:10:42	0	0
Role	594	537	760	M1		2024-11-30T09:10:41		0
Role	2944	572	1710			2024-11-30T09:10:42	0	0
Role	34	50	515	F1		2024-11-30T09:10:41	2024-05-24T08:48:27	0
Role	1000	616	576	M3		2024-11-30T09:10:41		0
Role	5725	2902	1905			2024-12-11T10:18:48		0
Role	4689	2642	3526	Ecrivain		2024-11-30T09:10:43		0
Role	4688	2642	3525	Ecrivain		2024-11-30T09:10:43		0
Role	2981	2263	533			2024-11-30T09:10:41	2024-05-24T08:48:58	0
Role	4866	2725	3705	Ecrivain		2024-11-30T09:10:43		0
Role	5446	54	786			2024-11-30T09:10:43		0
Role	4904	2740	3745	Ecrivain		2024-11-30T09:10:43		0
Role	1056	1717	1514	Baby		2024-11-30T09:10:41	2023-08-21T20:45:03	0
Role	3733	2495	2585	Musicien		2024-11-30T09:10:43		0
Role	802	217	842	F2		2024-11-30T09:10:41		0
Role	3203	2319	2576	Musicien		2024-11-30T09:10:42		0
Role	3616	1815	2732	Musicien		2024-11-30T09:10:43		0
Role	520	8	730	F1-Nadia		2024-11-30T09:10:42	2023-10-22T16:59:16	0
Role	2936	506	3860			2024-11-30T09:10:42	0	0
Role	2935	538	3859	M1-le pretre		2024-11-30T09:10:42	2023-08-26T13:36:09	0
Role	3979	1871	3440	Musicien		2024-11-30T09:10:42		0
Role	2966	1854	1669			2024-11-30T09:10:42	0	0
Role	35	292	515	F2		2024-11-30T09:10:41		0
Role	32	421	512	M1		2024-11-30T09:10:41		0
Role	33	398	513	M1		2024-11-30T09:10:41		0
Role	21	99	509	F1		2024-11-30T09:10:41		0
Role	1013	281	1500	F1		2024-11-30T09:10:42		0
Role	1064	1720	520	M4-vice amiral d'escadre		2024-11-30T09:10:42		0
Role	361	98	662	F1		2024-11-30T09:10:41		0
Role	3197	1995	3232	Musicien		2024-11-30T09:10:42	2024-05-23T08:12:17	0
Role	460	627	702	M2		2024-11-30T09:10:41		0
Role	3468	1989	3040	Musicien		2024-11-30T09:10:42		0
Role	5241	2014	1932			2024-11-30T09:10:43		0
Role	2969	357	3863	M2-salvador Dali		2024-11-30T09:10:42	0	0
Role	543	144	739	F1l informaticienne		2024-11-30T09:10:41	2024-05-23T20:05:09	0
Role	510	252	725	F1		2024-11-30T09:10:41	2024-05-23T19:11:28	0
Role	2964	1844	1669			2024-11-30T09:10:42	0	0
Role	1003	578	526	M1		2024-11-30T09:10:41		0
Role	523	298	731	F2		2024-11-30T09:10:41		0
Role	948	281	912	F1		2024-11-30T09:10:41		0
Role	164	191	575	F2		2024-11-30T09:10:42		0
Role	2968	232	3863			2024-11-30T09:10:42	0	0
Role	205	180	597	F1		2024-11-30T09:10:41	2024-05-23T08:55:01	0
Role	528	179	733	F2		2024-11-30T09:10:41		0
Role	2972	2063	2357			2024-11-30T09:10:42	0	0
Role	2937	421	3860			2024-11-30T09:10:42	0	0
Role	633	538	776	M1		2024-11-30T09:10:41		0
Role	2962	1844	2551			2024-11-30T09:10:42	0	0
Role	2963	1844	1907			2024-11-30T09:10:42	0	0
Role	2961	2260	3314			2024-11-30T09:10:42	0	0
Role	5724	2902	1898			2024-12-01T19:02:24	2024-12-11T17:11:47	0
Role	445	265	697	F2		2024-11-30T09:10:41	2024-05-24T07:57:00	0
Role	3744	2499	3436	Musicien		2024-11-30T09:10:43		0
Role	1057	1718	1514	Debora		2024-11-30T09:10:41		0
Role	319	192	644	F1		2024-11-30T09:10:41	2023-09-26T20:48:06	0
Role	1157	1767	1539	M2-Avocat		2024-11-30T09:10:41		0
Role	3615	1815	3282	Musicien		2024-11-30T09:10:43		0
Role	400	153	677	F1		2024-11-30T09:10:41	2024-05-23T17:42:47	0
Role	511	380	725	M1		2024-11-30T09:10:41		0
Role	512	264	726	F1		2024-11-30T09:10:41		0
Role	481	173	714	F1		2024-11-30T09:10:41		0
Role	721	539	812	M2		2024-11-30T09:10:41		0
Role	2943	1782	3227			2024-11-30T09:10:42	0	0
Role	720	477	812	M1		2024-11-30T09:10:41		0
Role	402	148	678	F1		2024-11-30T09:10:41		0
Role	70	414	531	M1		2024-11-30T09:10:41		0
Role	201	80	596	F1		2024-11-30T09:10:41		0
Role	18	220	506	F2		2024-11-30T09:10:41	2024-05-24T08:47:13	0
Role	3827	1823	1867	Musicien		2024-11-30T09:10:42		0
Role	3826	1823	2190	Musicien		2024-11-30T09:10:42		0
Role	3980	1861	2703	Musicien		2024-11-30T09:10:42		0
Role	4948	2755	3790	Ecrivain		2024-11-30T09:10:43		0
Role	4947	2755	3789	Ecrivain		2024-11-30T09:10:43		0
Role	3941	2061	2356	Musicien		2024-11-30T09:10:42		0
Role	5544	2852	3948	F1-Nyah la voleuse recrutée		2024-11-30T09:10:43	2024-03-10T21:18:27	0
Role	1153	102	1538	F1-Melle Talbot		2024-11-30T09:10:42	2024-05-26T20:19:45	0
Role	4098	2065	2422	Musicien		2024-11-30T09:10:42		0
Role	1022	417	862	M1		2024-11-30T09:10:41		0
Role	216	406	600	M1		2024-11-30T09:10:41		0
Role	2954	2259	3117			2024-11-30T09:10:42	0	0
Role	1125	1746	1533			2024-11-30T09:10:41		0
Role	3981	1832	3204	Musicien		2024-11-30T09:10:42		0
Role	3063	2234	863	F1		2024-11-30T09:10:42	0	0
Role	875	323	878	F1		2024-11-30T09:10:42		0
Role	691	657	801	M1		2024-11-30T09:10:41		0
Role	522	102	731	F1		2024-11-30T09:10:41		0
Role	273	556	626	M1		2024-11-30T09:10:41		0
Role	879	254	880	F1		2024-11-30T09:10:42		0
Role	3906	2207	2944	Musicien		2024-11-30T09:10:42		0
Role	529	224	734	F1		2024-11-30T09:10:41		0
Role	530	95	734	F2-target du beau brun		2024-11-30T09:10:41	2023-08-26T13:31:15	0
Role	3436	2401	2834	Musicien		2024-11-30T09:10:42		0
Role	490	130	717	F2		2024-11-30T09:10:41	2024-05-24T07:59:02	0
Role	3617	2225	2877	Musicien		2024-11-30T09:10:43		0
Role	93	344	546	M2		2024-11-30T09:10:41		0
Role	4038	2582	3051	Musicien		2024-11-30T09:10:42		0
Role	94	174	547	F1		2024-11-30T09:10:41		0
Role	827	447	852	M1		2024-11-30T09:10:42		0
Role	346	66	653	F1		2024-11-30T09:10:41	2023-08-26T13:58:25	0
Role	413	179	683	F1		2024-11-30T09:10:41		0
Role	95	11	547	F2		2024-11-30T09:10:41	2023-10-22T16:17:47	0
Role	96	519	547	M1		2024-11-30T09:10:41		0
Role	639	577	778	M2		2024-11-30T09:10:41		0
Role	540	432	737	M1		2024-11-30T09:10:41		0
Role	541	41	738	F1		2024-11-30T09:10:41		0
Role	821	508	850	M1		2024-11-30T09:10:41		0
Role	640	171	779	F1		2024-11-30T09:10:41	2023-08-21T20:43:19	0
Role	169	505	578	M1		2024-11-30T09:10:41		0
Role	822	35	851	F1		2024-11-30T09:10:41		0
Role	1164	168	550			2024-11-30T09:10:41		0
Role	345	365	652	M1		2024-11-30T09:10:41		0
Role	411	60	682	F1		2024-11-30T09:10:41	2024-05-26T21:06:18	0
Role	170	117	580	F1		2024-11-30T09:10:41		0
Role	171	462	580	M1		2024-11-30T09:10:41		0
Role	4884	2730	3723	Ecrivain		2024-11-30T09:10:43	2023-08-21T20:30:54	0
Role	412	658	682	M1		2024-11-30T09:10:41		0
Role	4779	2689	3620	Ecrivain		2024-11-30T09:10:43		0
